iso3_country,original_inventory_sector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
BGD,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,5068661.632614768,tonnes,annual,2023-10-10 22:40:44.756979,2023-10-27 23:15:09.963406
BGD,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,9222602.43573524,tonnes,annual,2023-10-10 22:40:44.75701,2023-11-09 22:35:18.963609
BGD,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,16568665.5338711,tonnes,annual,2023-10-10 22:40:44.757018,2023-10-27 23:15:09.963406
BGD,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:44.757,
BGR,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,1129.730829327843,tonnes,annual,2023-10-10 22:40:44.38199,2023-10-27 23:15:06.835991
BGR,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,46803.982138993255,tonnes,annual,2023-10-10 22:40:44.381979,2023-10-27 23:15:06.835991
BGR,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,80469.96085296296,tonnes,annual,2023-10-10 22:40:44.382022,2023-11-09 22:35:16.13567
BGR,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,140006.77555854025,tonnes,annual,2023-10-10 22:40:44.382031,2023-10-27 23:15:06.835991
BGR,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:44.382012,
BGR,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,967.5495457662398,tonnes,annual,2023-10-10 22:40:44.431949,2023-10-27 23:15:09.389772
BGR,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,40521.94878729375,tonnes,annual,2023-10-10 22:40:44.43194,2023-10-27 23:15:09.389772
BGR,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,69354.9252511277,tonnes,annual,2023-10-10 22:40:44.43197,2023-11-09 22:35:18.479222
BGR,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,120344.78631300856,tonnes,annual,2023-10-10 22:40:44.431978,2023-10-27 23:15:09.389772
BGR,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:44.43196,
BGR,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,922.7877199514678,tonnes,annual,2023-10-10 22:40:44.484369,2023-10-27 23:15:09.480419
BGR,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,41397.628121509326,tonnes,annual,2023-10-10 22:40:44.484359,2023-10-27 23:15:09.480419
BGR,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,68896.70217606307,tonnes,annual,2023-10-10 22:40:44.484389,2023-11-09 22:35:18.555537
BGR,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,117527.61501750542,tonnes,annual,2023-10-10 22:40:44.484398,2023-10-27 23:15:09.480419
BGR,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:44.48438,
BGR,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,642.1175266514623,tonnes,annual,2023-10-10 22:40:44.538664,2023-10-27 23:15:09.57033
BGR,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,28026.6982646291,tonnes,annual,2023-10-10 22:40:44.538654,2023-10-27 23:15:09.57033
BGR,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,47161.80055884268,tonnes,annual,2023-10-10 22:40:44.538685,2023-11-09 22:35:18.620909
BGR,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,81001.39421337475,tonnes,annual,2023-10-10 22:40:44.538693,2023-10-27 23:15:09.57033
BGR,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:44.538675,
BGR,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,695.486916796708,tonnes,annual,2023-10-10 22:40:44.593844,2023-10-27 23:15:09.731119
BGR,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,29629.421041975904,tonnes,annual,2023-10-10 22:40:44.593834,2023-10-27 23:15:09.731119
BGR,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,50354.9311625178,tonnes,annual,2023-10-10 22:40:44.593865,2023-11-09 22:35:18.754762
BGR,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,87007.09167770432,tonnes,annual,2023-10-10 22:40:44.593873,2023-10-27 23:15:09.731119
BGR,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:44.593855,
BGR,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,782.6825817499926,tonnes,annual,2023-10-10 22:40:44.648355,2023-10-27 23:15:09.806369
BGR,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,35855.89003540079,tonnes,annual,2023-10-10 22:40:44.648344,2023-10-27 23:15:09.806369
BGR,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,59179.83097155058,tonnes,annual,2023-10-10 22:40:44.648374,2023-11-09 22:35:18.827056
BGR,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,100427.20302977518,tonnes,annual,2023-10-10 22:40:44.648383,
BGR,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:44.648365,
BGR,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,752.2159732614472,tonnes,annual,2023-10-10 22:40:44.703211,2023-10-27 23:15:09.886934
BGR,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,34288.79428981779,tonnes,annual,2023-10-10 22:40:44.703201,2023-10-27 23:15:09.886934
BGR,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,56704.83029300891,tonnes,annual,2023-10-10 22:40:44.703232,2023-11-09 22:35:18.89523
BGR,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,96346.61208388716,tonnes,annual,2023-10-10 22:40:44.70324,2023-10-27 23:15:09.886934
BGR,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:44.703222,
BGR,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,687.0943412351754,tonnes,annual,2023-10-10 22:40:44.757698,2023-11-02 20:46:28.821399
BGR,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,29746.87169943707,tonnes,annual,2023-10-10 22:40:44.757688,2023-11-02 20:46:28.821399
BGR,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,50222.283068245306,tonnes,annual,2023-10-10 22:40:44.757718,2023-11-09 22:35:18.963609
BGR,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,86432.15485133904,tonnes,annual,2023-10-10 22:40:44.757727,2023-11-02 20:46:28.821399
BGR,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:44.757709,
BHR,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,110545.01645236312,tonnes,annual,2023-10-10 22:40:44.38259,2023-10-27 23:15:06.835991
BHR,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,8124960.561690754,tonnes,annual,2023-10-10 22:40:44.38258,2023-10-27 23:15:06.835991
BHR,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,11419202.051971177,tonnes,annual,2023-10-10 22:40:44.382611,2023-11-09 22:35:16.13567
BHR,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,17244924.41901071,tonnes,annual,2023-10-10 22:40:44.38262,2023-10-27 23:15:06.835991
BHR,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:44.382601,
BHR,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,106935.44890363586,tonnes,annual,2023-10-10 22:40:44.432536,2023-10-27 23:15:09.389772
BHR,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,7771839.797137244,tonnes,annual,2023-10-10 22:40:44.432526,2023-10-27 23:15:09.389772
BHR,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,10958516.174465591,tonnes,annual,2023-10-10 22:40:44.432556,2023-11-09 22:35:18.479222
BHR,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,16594014.331687205,tonnes,annual,2023-10-10 22:40:44.432564,2023-10-27 23:15:09.389772
BHR,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:44.432547,
BHR,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,108095.400357966,tonnes,annual,2023-10-10 22:40:44.48493,2023-10-27 23:15:09.480419
BHR,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,7768488.099182602,tonnes,annual,2023-10-10 22:40:44.48492,2023-10-27 23:15:09.480419
BHR,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,10989731.029849986,tonnes,annual,2023-10-10 22:40:44.48495,2023-11-09 22:35:18.555537
BHR,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,16686358.628714796,tonnes,annual,2023-10-10 22:40:44.484958,2023-10-27 23:15:09.480419
BHR,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:44.48494,
BHR,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,108389.5659511894,tonnes,annual,2023-10-10 22:40:44.539232,2023-10-27 23:15:09.57033
BHR,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,7746935.7859594915,tonnes,annual,2023-10-10 22:40:44.539223,2023-10-27 23:15:09.57033
BHR,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,10976944.851304935,tonnes,annual,2023-10-10 22:40:44.539253,2023-11-09 22:35:18.620909
BHR,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,16689074.976932617,tonnes,annual,2023-10-10 22:40:44.539261,2023-10-27 23:15:09.57033
BHR,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:44.539243,
BHR,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,122301.74376658109,tonnes,annual,2023-10-10 22:40:44.594423,2023-10-27 23:15:09.731119
BHR,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,8742590.993188174,tonnes,annual,2023-10-10 22:40:44.594413,2023-10-27 23:15:09.731119
BHR,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,12387182.957432289,tonnes,annual,2023-10-10 22:40:44.594452,2023-11-09 22:35:18.754762
BHR,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,18832484.85393112,tonnes,annual,2023-10-10 22:40:44.594461,2023-10-27 23:15:09.731119
BHR,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:44.594434,
BHR,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,126613.51853991298,tonnes,annual,2023-10-10 22:40:44.648952,2023-10-27 23:15:09.806369
BHR,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,8893403.714898951,tonnes,annual,2023-10-10 22:40:44.648943,2023-10-27 23:15:09.806369
BHR,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,12666486.567388358,tonnes,annual,2023-10-10 22:40:44.648973,2023-11-09 22:35:18.827056
BHR,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,19339018.99444177,tonnes,annual,2023-10-10 22:40:44.648981,2023-10-27 23:15:09.806369
BHR,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:44.648964,
BHR,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,126440.4200429388,tonnes,annual,2023-10-10 22:40:44.703775,2023-10-27 23:15:09.886934
BHR,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,8936715.366221402,tonnes,annual,2023-10-10 22:40:44.703765,2023-10-27 23:15:09.886934
BHR,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,12704639.883500978,tonnes,annual,2023-10-10 22:40:44.703796,2023-11-09 22:35:18.89523
BHR,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,19368050.01976385,tonnes,annual,2023-10-10 22:40:44.703805,2023-10-27 23:15:09.886934
BHR,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:44.703786,
BHR,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,122924.11605343437,tonnes,annual,2023-10-10 22:40:44.758262,2023-10-27 23:15:09.963406
BHR,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,8491582.355072383,tonnes,annual,2023-10-10 22:40:44.758252,2023-10-27 23:15:09.963406
BHR,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,12154721.013464728,tonnes,annual,2023-10-10 22:40:44.758282,2023-11-09 22:35:18.963609
BHR,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,18632821.92948072,tonnes,annual,2023-10-10 22:40:44.75829,2023-10-27 23:15:09.963406
BHR,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:44.758272,
BHS,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 22:40:44.849632,
BHS,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,,tonnes,annual,2023-10-10 22:40:44.84962,
BHS,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-10 22:40:44.84965,
BHS,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-10 22:40:44.849659,
BHS,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:44.84964,
BHS,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 22:40:44.952652,
BHS,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,,tonnes,annual,2023-10-10 22:40:44.95264,
BHS,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-10 22:40:44.952671,
BHS,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-10 22:40:44.95268,
BHS,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:44.952661,
BHS,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 22:40:45.051,
BHS,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,,tonnes,annual,2023-10-10 22:40:45.050989,
BHS,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.051019,
BHS,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.051028,
BHS,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:45.051008,
BHS,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 22:40:45.151177,
BHS,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,,tonnes,annual,2023-10-10 22:40:45.151167,
BHS,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.151195,
BHS,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.151205,
BHS,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:45.151186,
BHS,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 22:40:45.253667,
BHS,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,,tonnes,annual,2023-10-10 22:40:45.253655,
BHS,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.253685,
BHS,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.253694,
BHS,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:45.253675,
BHS,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 22:40:45.3543,
BHS,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,,tonnes,annual,2023-10-10 22:40:45.354288,
BHS,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.354319,
BHS,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.354328,
BHS,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:45.354308,
BHS,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 22:40:45.453453,
BHS,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,,tonnes,annual,2023-10-10 22:40:45.453434,
BHS,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.453472,
BHS,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.453481,
BHS,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:45.453462,
BHS,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 22:40:45.55669,
BHS,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,,tonnes,annual,2023-10-10 22:40:45.556679,
BHS,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.556709,
BHS,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.556719,
BHS,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:45.556699,
BIH,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 22:40:44.844574,
BIH,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,,tonnes,annual,2023-10-10 22:40:44.844562,
BIH,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-10 22:40:44.844593,
BIH,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-10 22:40:44.844602,
BIH,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:44.844583,
BIH,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 22:40:44.947592,
BIH,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,,tonnes,annual,2023-10-10 22:40:44.947581,
BIH,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-10 22:40:44.947612,
BIH,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-10 22:40:44.947621,
BIH,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:44.947602,
BIH,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 22:40:45.046362,
BIH,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,,tonnes,annual,2023-10-10 22:40:45.046351,
BIH,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-10 22:40:45.046381,
BIH,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-10 22:40:45.04639,
BIH,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 22:40:45.046371,
